,ID,positive_count,negative_count,meta_score,num_critic_reviews,user_score,num_ratings,critic_positive,critic_mixed,critic_negative,user_positive,user_mixed,user_negative
2769,353640.0,45.0,7.0,69.0,6.0,7.4,19.0,3.0,3.0,0.0,2.0,3.0,1.0
2770,353640.0,31.0,7.0,69.0,6.0,7.4,19.0,3.0,3.0,0.0,2.0,3.0,1.0
2771,353640.0,44.0,4.0,69.0,6.0,7.4,19.0,3.0,3.0,0.0,2.0,3.0,1.0
2772,296300.0,425.0,130.0,,,,,,,,,,
2773,296300.0,170.0,65.0,,,,,,,,,,
2774,296300.0,157.0,65.0,,,,,,,,,,
2775,296300.0,136.0,41.0,,,,,,,,,,
2776,296300.0,246.0,96.0,,,,,,,,,,
2777,296300.0,83.0,31.0,,,,,,,,,,
2778,511340.0,0.0,0.0,,,,,,,,,,
2779,511340.0,4.0,0.0,,,,,,,,,,
2780,511340.0,0.0,2.0,,,,,,,,,,
2781,511340.0,0.0,0.0,,,,,,,,,,
2782,511340.0,0.0,0.0,,,,,,,,,,
2783,511340.0,0.0,1.0,,,,,,,,,,
2784,363890.0,38.0,4.0,,,,,,,,,,
2785,363890.0,19.0,2.0,,,,,,,,,,
2786,363890.0,53.0,5.0,,,,,,,,,,
2787,363890.0,52.0,3.0,,,,,,,,,,
2788,363890.0,20.0,4.0,,,,,,,,,,
2789,363890.0,67.0,17.0,,,,,,,,,,
2790,261490.0,6.0,1.0,54.0,5.0,6.6,8.0,0.0,3.0,2.0,1.0,2.0,0.0
2791,261490.0,3.0,1.0,54.0,5.0,6.6,8.0,0.0,3.0,2.0,1.0,2.0,0.0
2792,261490.0,9.0,4.0,54.0,5.0,6.6,8.0,0.0,3.0,2.0,1.0,2.0,0.0
2793,261490.0,10.0,2.0,54.0,5.0,6.6,8.0,0.0,3.0,2.0,1.0,2.0,0.0
2794,261490.0,1.0,4.0,54.0,5.0,6.6,8.0,0.0,3.0,2.0,1.0,2.0,0.0
2795,261490.0,1.0,3.0,54.0,5.0,6.6,8.0,0.0,3.0,2.0,1.0,2.0,0.0
2796,540020.0,2.0,4.0,,,,,,,,,,
2797,540020.0,0.0,0.0,,,,,,,,,,
2798,540020.0,1.0,0.0,,,,,,,,,,
2799,540020.0,0.0,1.0,,,,,,,,,,
2800,540020.0,1.0,0.0,,,,,,,,,,
2801,540020.0,0.0,1.0,,,,,,,,,,
2802,505210.0,14.0,3.0,,,,,,,,,,
2803,505210.0,4.0,1.0,,,,,,,,,,
2804,505210.0,1.0,3.0,,,,,,,,,,
2805,505210.0,4.0,2.0,,,,,,,,,,
2806,505210.0,4.0,1.0,,,,,,,,,,
2807,505210.0,1.0,0.0,,,,,,,,,,
2808,281990.0,768.0,123.0,78.0,57.0,7.9,801.0,46.0,10.0,1.0,87.0,37.0,37.0
2809,281990.0,678.0,155.0,78.0,57.0,7.9,801.0,46.0,10.0,1.0,87.0,37.0,37.0
2810,281990.0,586.0,252.0,78.0,57.0,7.9,801.0,46.0,10.0,1.0,87.0,37.0,37.0
2811,281990.0,407.0,133.0,78.0,57.0,7.9,801.0,46.0,10.0,1.0,87.0,37.0,37.0
2812,281990.0,249.0,57.0,78.0,57.0,7.9,801.0,46.0,10.0,1.0,87.0,37.0,37.0
2813,281990.0,520.0,120.0,78.0,57.0,7.9,801.0,46.0,10.0,1.0,87.0,37.0,37.0
2814,527750.0,0.0,0.0,,,,,,,,,,
2815,527750.0,0.0,0.0,,,,,,,,,,
2816,527750.0,1.0,0.0,,,,,,,,,,
2817,527750.0,0.0,1.0,,,,,,,,,,
2818,527750.0,0.0,1.0,,,,,,,,,,
2819,527750.0,0.0,0.0,,,,,,,,,,
2820,357770.0,4.0,14.0,,,,,,,,,,
2821,357770.0,7.0,12.0,,,,,,,,,,
2822,357770.0,4.0,12.0,,,,,,,,,,
2823,357770.0,4.0,16.0,,,,,,,,,,
2824,357770.0,3.0,12.0,,,,,,,,,,
2825,357770.0,1.0,12.0,,,,,,,,,,
2826,515470.0,0.0,6.0,,,,,,,,,,
2827,515470.0,0.0,2.0,,,,,,,,,,
2828,515470.0,1.0,1.0,,,,,,,,,,
2829,515470.0,0.0,4.0,,,,,,,,,,
2830,515470.0,0.0,2.0,,,,,,,,,,
2831,515470.0,1.0,1.0,,,,,,,,,,
2832,527760.0,2.0,0.0,,,,,,,,,,
2833,527760.0,1.0,0.0,,,,,,,,,,
2834,527760.0,1.0,0.0,,,,,,,,,,
2835,527760.0,3.0,2.0,,,,,,,,,,
2836,527760.0,0.0,0.0,,,,,,,,,,
2837,527760.0,0.0,0.0,,,,,,,,,,
2838,568720.0,4.0,4.0,,,,,,,,,,
2839,568720.0,2.0,3.0,,,,,,,,,,
2840,568720.0,6.0,1.0,,,,,,,,,,
2841,568720.0,4.0,6.0,,,,,,,,,,
2842,568720.0,6.0,2.0,,,,,,,,,,
2843,568720.0,0.0,2.0,,,,,,,,,,
2844,204180.0,22.0,5.0,81.0,8.0,7.3,45.0,7.0,1.0,0.0,8.0,3.0,1.0
2845,204180.0,13.0,1.0,81.0,8.0,7.3,45.0,7.0,1.0,0.0,8.0,3.0,1.0
2846,204180.0,26.0,4.0,81.0,8.0,7.3,45.0,7.0,1.0,0.0,8.0,3.0,1.0
2847,204180.0,23.0,3.0,81.0,8.0,7.3,45.0,7.0,1.0,0.0,8.0,3.0,1.0
2848,204180.0,12.0,3.0,81.0,8.0,7.3,45.0,7.0,1.0,0.0,8.0,3.0,1.0
2849,204180.0,14.0,3.0,81.0,8.0,7.3,45.0,7.0,1.0,0.0,8.0,3.0,1.0
2850,527770.0,0.0,0.0,,,,,,,,,,
2851,527770.0,0.0,0.0,,,,,,,,,,
2852,527770.0,1.0,0.0,,,,,,,,,,
2853,527770.0,0.0,0.0,,,,,,,,,,
2854,527770.0,0.0,0.0,,,,,,,,,,
2855,527770.0,0.0,0.0,,,,,,,,,,
2856,497050.0,0.0,1.0,,,,,,,,,,
2857,497050.0,1.0,0.0,,,,,,,,,,
2858,497050.0,0.0,1.0,,,,,,,,,,
2859,497050.0,1.0,1.0,,,,,,,,,,
2860,497050.0,0.0,1.0,,,,,,,,,,
2861,497050.0,1.0,0.0,,,,,,,,,,
2862,378270.0,4.0,1.0,,,,,,,,,,
2863,378270.0,2.0,1.0,,,,,,,,,,
2864,378270.0,3.0,0.0,,,,,,,,,,
2865,378270.0,7.0,2.0,,,,,,,,,,
2866,378270.0,0.0,1.0,,,,,,,,,,
2867,378270.0,1.0,2.0,,,,,,,,,,
2868,288160.0,76.0,3.0,73.0,4.0,8.2,86.0,3.0,0.0,1.0,9.0,3.0,1.0
2869,288160.0,73.0,2.0,73.0,4.0,8.2,86.0,3.0,0.0,1.0,9.0,3.0,1.0
2870,288160.0,297.0,9.0,73.0,4.0,8.2,86.0,3.0,0.0,1.0,9.0,3.0,1.0
2871,288160.0,370.0,9.0,73.0,4.0,8.2,86.0,3.0,0.0,1.0,9.0,3.0,1.0
2872,288160.0,110.0,0.0,73.0,4.0,8.2,86.0,3.0,0.0,1.0,9.0,3.0,1.0
2873,288160.0,96.0,2.0,73.0,4.0,8.2,86.0,3.0,0.0,1.0,9.0,3.0,1.0
2874,443810.0,135.0,36.0,,,,,,,,,,
2875,443810.0,54.0,16.0,,,,,,,,,,
2876,443810.0,189.0,34.0,,,,,,,,,,
2877,443810.0,100.0,23.0,,,,,,,,,,
2878,443810.0,57.0,18.0,,,,,,,,,,
2879,443810.0,34.0,15.0,,,,,,,,,,
2880,46500.0,30.0,4.0,82.0,26.0,8.5,313.0,22.0,3.0,1.0,29.0,4.0,4.0
2881,46500.0,13.0,1.0,82.0,26.0,8.5,313.0,22.0,3.0,1.0,29.0,4.0,4.0
2882,46500.0,14.0,3.0,82.0,26.0,8.5,313.0,22.0,3.0,1.0,29.0,4.0,4.0
2883,46500.0,21.0,8.0,82.0,26.0,8.5,313.0,22.0,3.0,1.0,29.0,4.0,4.0
2884,46500.0,11.0,1.0,82.0,26.0,8.5,313.0,22.0,3.0,1.0,29.0,4.0,4.0
2885,46500.0,11.0,3.0,82.0,26.0,8.5,313.0,22.0,3.0,1.0,29.0,4.0,4.0
2886,581030.0,1.0,5.0,,,,,,,,,,
2887,581030.0,1.0,5.0,,,,,,,,,,
2888,581030.0,2.0,6.0,,,,,,,,,,
2889,581030.0,1.0,1.0,,,,,,,,,,
2890,581030.0,3.0,5.0,,,,,,,,,,
2891,581030.0,1.0,5.0,,,,,,,,,,
2892,347560.0,0.0,2.0,,,,,,,,,,
2893,347560.0,3.0,3.0,,,,,,,,,,
2894,347560.0,1.0,7.0,,,,,,,,,,
2895,347560.0,3.0,6.0,,,,,,,,,,
2896,347560.0,1.0,2.0,,,,,,,,,,
2897,347560.0,1.0,1.0,,,,,,,,,,
2898,390570.0,1.0,2.0,,,,,,,,,,
2899,390570.0,1.0,0.0,,,,,,,,,,
2900,390570.0,0.0,1.0,,,,,,,,,,
2901,390570.0,0.0,0.0,,,,,,,,,,
2902,390570.0,0.0,0.0,,,,,,,,,,
2903,390570.0,0.0,0.0,,,,,,,,,,
2904,482730.0,317.0,102.0,80.0,47.0,5.3,118.0,38.0,9.0,0.0,8.0,3.0,22.0
2905,482730.0,117.0,43.0,80.0,47.0,5.3,118.0,38.0,9.0,0.0,8.0,3.0,22.0
2906,482730.0,455.0,172.0,80.0,47.0,5.3,118.0,38.0,9.0,0.0,8.0,3.0,22.0
2907,482730.0,259.0,88.0,80.0,47.0,5.3,118.0,38.0,9.0,0.0,8.0,3.0,22.0
2908,482730.0,231.0,119.0,80.0,47.0,5.3,118.0,38.0,9.0,0.0,8.0,3.0,22.0
2909,482730.0,138.0,51.0,80.0,47.0,5.3,118.0,38.0,9.0,0.0,8.0,3.0,22.0
2910,527790.0,0.0,0.0,,,,,,,,,,
2911,527790.0,0.0,0.0,,,,,,,,,,
2912,527790.0,0.0,0.0,,,,,,,,,,
2913,527790.0,0.0,0.0,,,,,,,,,,
2914,527790.0,0.0,0.0,,,,,,,,,,
2915,527790.0,0.0,0.0,,,,,,,,,,
2916,239030.0,171.0,11.0,85.0,40.0,8.5,1359.0,39.0,1.0,0.0,217.0,33.0,16.0
2917,239030.0,180.0,14.0,85.0,40.0,8.5,1359.0,39.0,1.0,0.0,217.0,33.0,16.0
2918,239030.0,349.0,16.0,85.0,40.0,8.5,1359.0,39.0,1.0,0.0,217.0,33.0,16.0
2919,239030.0,375.0,22.0,85.0,40.0,8.5,1359.0,39.0,1.0,0.0,217.0,33.0,16.0
2920,239030.0,211.0,12.0,85.0,40.0,8.5,1359.0,39.0,1.0,0.0,217.0,33.0,16.0
2921,239030.0,165.0,11.0,85.0,40.0,8.5,1359.0,39.0,1.0,0.0,217.0,33.0,16.0
2922,386490.0,0.0,0.0,,,,,,,,,,
2923,386490.0,4.0,1.0,,,,,,,,,,
2924,386490.0,1.0,0.0,,,,,,,,,,
2925,386490.0,0.0,0.0,,,,,,,,,,
2926,386490.0,1.0,0.0,,,,,,,,,,
2927,386490.0,0.0,1.0,,,,,,,,,,
2928,234940.0,2.0,0.0,,,,,,,,,,
2929,234940.0,4.0,1.0,,,,,,,,,,
2930,234940.0,4.0,0.0,,,,,,,,,,
2931,234940.0,5.0,3.0,,,,,,,,,,
2932,234940.0,4.0,1.0,,,,,,,,,,
2933,234940.0,6.0,0.0,,,,,,,,,,
2934,335300.0,218.0,38.0,79.0,8.0,7.5,452.0,6.0,2.0,0.0,39.0,19.0,19.0
2935,335300.0,188.0,25.0,79.0,8.0,7.5,452.0,6.0,2.0,0.0,39.0,19.0,19.0
2936,335300.0,342.0,62.0,79.0,8.0,7.5,452.0,6.0,2.0,0.0,39.0,19.0,19.0
2937,335300.0,386.0,66.0,79.0,8.0,7.5,452.0,6.0,2.0,0.0,39.0,19.0,19.0
2938,335300.0,192.0,30.0,79.0,8.0,7.5,452.0,6.0,2.0,0.0,39.0,19.0,19.0
2939,335300.0,343.0,67.0,79.0,8.0,7.5,452.0,6.0,2.0,0.0,39.0,19.0,19.0
2940,368070.0,446.0,340.0,,,,,,,,,,
2941,368070.0,235.0,274.0,,,,,,,,,,
2942,368070.0,97.0,93.0,,,,,,,,,,
2943,368070.0,120.0,107.0,,,,,,,,,,
2944,368070.0,44.0,48.0,,,,,,,,,,
2945,368070.0,86.0,72.0,,,,,,,,,,
2946,497100.0,1.0,2.0,,,,,,,,,,
2947,497100.0,0.0,1.0,,,,,,,,,,
2948,497100.0,1.0,1.0,,,,,,,,,,
2949,497100.0,2.0,0.0,,,,,,,,,,
2950,497100.0,2.0,0.0,,,,,,,,,,
2951,497100.0,1.0,0.0,,,,,,,,,,
2952,396750.0,70.0,7.0,79.0,18.0,7.3,61.0,14.0,4.0,0.0,11.0,3.0,1.0
2953,396750.0,282.0,78.0,79.0,18.0,7.3,61.0,14.0,4.0,0.0,11.0,3.0,1.0
2954,396750.0,293.0,94.0,79.0,18.0,7.3,61.0,14.0,4.0,0.0,11.0,3.0,1.0
2955,396750.0,145.0,49.0,79.0,18.0,7.3,61.0,14.0,4.0,0.0,11.0,3.0,1.0
2956,396750.0,64.0,16.0,79.0,18.0,7.3,61.0,14.0,4.0,0.0,11.0,3.0,1.0
2957,396750.0,50.0,19.0,79.0,18.0,7.3,61.0,14.0,4.0,0.0,11.0,3.0,1.0
2958,355790.0,53.0,11.0,72.0,38.0,7.6,104.0,20.0,18.0,0.0,9.0,4.0,1.0
2959,355790.0,49.0,16.0,72.0,38.0,7.6,104.0,20.0,18.0,0.0,9.0,4.0,1.0
2960,355790.0,82.0,20.0,72.0,38.0,7.6,104.0,20.0,18.0,0.0,9.0,4.0,1.0
2961,355790.0,63.0,8.0,72.0,38.0,7.6,104.0,20.0,18.0,0.0,9.0,4.0,1.0
2962,355790.0,42.0,16.0,72.0,38.0,7.6,104.0,20.0,18.0,0.0,9.0,4.0,1.0
2963,355790.0,58.0,17.0,72.0,38.0,7.6,104.0,20.0,18.0,0.0,9.0,4.0,1.0
2964,337360.0,0.0,1.0,,,,,,,,,,
2965,337360.0,2.0,2.0,,,,,,,,,,
2966,337360.0,2.0,2.0,,,,,,,,,,
2967,337360.0,1.0,1.0,,,,,,,,,,
2968,337360.0,0.0,0.0,,,,,,,,,,
2969,337360.0,1.0,1.0,,,,,,,,,,
2970,562640.0,0.0,0.0,,,,,,,,,,
2971,562640.0,,,,,,,,,,,,
2972,562640.0,0.0,0.0,,,,,,,,,,
2973,562640.0,0.0,2.0,,,,,,,,,,
2974,562640.0,0.0,0.0,,,,,,,,,,
2975,562640.0,0.0,0.0,,,,,,,,,,
2976,286160.0,103.0,18.0,,,,,,,,,,
2977,286160.0,106.0,13.0,,,,,,,,,,
2978,286160.0,212.0,12.0,,,,,,,,,,
2979,286160.0,177.0,19.0,,,,,,,,,,
2980,286160.0,93.0,9.0,,,,,,,,,,
2981,286160.0,86.0,5.0,,,,,,,,,,
2982,243160.0,0.0,0.0,78.0,20.0,7.2,19.0,15.0,4.0,1.0,3.0,1.0,1.0
2983,243160.0,1.0,0.0,78.0,20.0,7.2,19.0,15.0,4.0,1.0,3.0,1.0,1.0
2984,243160.0,1.0,0.0,78.0,20.0,7.2,19.0,15.0,4.0,1.0,3.0,1.0,1.0
2985,243160.0,0.0,1.0,78.0,20.0,7.2,19.0,15.0,4.0,1.0,3.0,1.0,1.0
2986,243160.0,0.0,0.0,78.0,20.0,7.2,19.0,15.0,4.0,1.0,3.0,1.0,1.0
2987,243160.0,1.0,0.0,78.0,20.0,7.2,19.0,15.0,4.0,1.0,3.0,1.0,1.0
2988,413150.0,1282.0,53.0,89.0,30.0,8.7,937.0,29.0,1.0,0.0,132.0,16.0,5.0
2989,413150.0,1253.0,70.0,89.0,30.0,8.7,937.0,29.0,1.0,0.0,132.0,16.0,5.0
2990,413150.0,2462.0,116.0,89.0,30.0,8.7,937.0,29.0,1.0,0.0,132.0,16.0,5.0
2991,413150.0,4033.0,193.0,89.0,30.0,8.7,937.0,29.0,1.0,0.0,132.0,16.0,5.0
2992,413150.0,1321.0,55.0,89.0,30.0,8.7,937.0,29.0,1.0,0.0,132.0,16.0,5.0
2993,413150.0,1059.0,39.0,89.0,30.0,8.7,937.0,29.0,1.0,0.0,132.0,16.0,5.0
2994,415200.0,86.0,11.0,81.0,16.0,8.3,75.0,14.0,2.0,0.0,12.0,2.0,1.0
2995,415200.0,93.0,8.0,81.0,16.0,8.3,75.0,14.0,2.0,0.0,12.0,2.0,1.0
2996,415200.0,146.0,16.0,81.0,16.0,8.3,75.0,14.0,2.0,0.0,12.0,2.0,1.0
2997,415200.0,168.0,31.0,81.0,16.0,8.3,75.0,14.0,2.0,0.0,12.0,2.0,1.0
2998,415200.0,118.0,17.0,81.0,16.0,8.3,75.0,14.0,2.0,0.0,12.0,2.0,1.0
2999,415200.0,54.0,11.0,81.0,16.0,8.3,75.0,14.0,2.0,0.0,12.0,2.0,1.0
3000,490980.0,1.0,1.0,,,,,,,,,,
3001,490980.0,1.0,0.0,,,,,,,,,,
3002,490980.0,0.0,0.0,,,,,,,,,,
3003,490980.0,1.0,0.0,,,,,,,,,,
3004,490980.0,0.0,0.0,,,,,,,,,,
3005,490980.0,2.0,0.0,,,,,,,,,,
3006,581100.0,1.0,0.0,,,,,,,,,,
3007,581100.0,0.0,2.0,,,,,,,,,,
3008,581100.0,0.0,0.0,,,,,,,,,,
3009,581100.0,0.0,1.0,,,,,,,,,,
3010,581100.0,0.0,0.0,,,,,,,,,,
3011,581100.0,0.0,0.0,,,,,,,,,,
3012,507380.0,1.0,0.0,,,,,,,,,,
3013,507380.0,2.0,0.0,,,,,,,,,,
3014,507380.0,1.0,2.0,,,,,,,,,,
3015,507380.0,1.0,1.0,,,,,,,,,,
3016,507380.0,0.0,2.0,,,,,,,,,,
3017,507380.0,0.0,0.0,,,,,,,,,,
3018,290300.0,44.0,7.0,,,,,,,,,,
3019,290300.0,43.0,9.0,,,,,,,,,,
3020,290300.0,59.0,16.0,,,,,,,,,,
3021,290300.0,89.0,15.0,,,,,,,,,,
3022,290300.0,39.0,8.0,,,,,,,,,,
3023,290300.0,34.0,9.0,,,,,,,,,,
3024,507390.0,2.0,0.0,,,,,,,,,,
3025,507390.0,2.0,2.0,,,,,,,,,,
3026,507390.0,0.0,2.0,,,,,,,,,,
3027,507390.0,5.0,2.0,,,,,,,,,,
3028,507390.0,1.0,2.0,,,,,,,,,,
3029,507390.0,0.0,1.0,,,,,,,,,,
3030,427520.0,600.0,15.0,,,,,,,,,,
3031,427520.0,843.0,15.0,,,,,,,,,,
3032,427520.0,848.0,12.0,,,,,,,,,,
3033,427520.0,776.0,20.0,,,,,,,,,,
3034,427520.0,653.0,12.0,,,,,,,,,,
3035,427520.0,625.0,11.0,,,,,,,,,,
3036,284160.0,268.0,31.0,,,,,,,,,,
3037,284160.0,217.0,33.0,,,,,,,,,,
3038,284160.0,324.0,55.0,,,,,,,,,,
3039,284160.0,287.0,43.0,,,,,,,,,,
3040,284160.0,321.0,31.0,,,,,,,,,,
3041,284160.0,246.0,31.0,,,,,,,,,,
3042,398850.0,21.0,1.0,74.0,16.0,7.7,43.0,7.0,9.0,0.0,13.0,3.0,0.0
3043,398850.0,15.0,0.0,74.0,16.0,7.7,43.0,7.0,9.0,0.0,13.0,3.0,0.0
3044,398850.0,109.0,3.0,74.0,16.0,7.7,43.0,7.0,9.0,0.0,13.0,3.0,0.0
3045,398850.0,42.0,4.0,74.0,16.0,7.7,43.0,7.0,9.0,0.0,13.0,3.0,0.0
3046,398850.0,15.0,0.0,74.0,16.0,7.7,43.0,7.0,9.0,0.0,13.0,3.0,0.0
3047,398850.0,42.0,1.0,74.0,16.0,7.7,43.0,7.0,9.0,0.0,13.0,3.0,0.0
3048,503300.0,249.0,37.0,,,,,,,,,,
3049,503300.0,113.0,20.0,,,,,,,,,,
3050,503300.0,118.0,27.0,,,,,,,,,,
3051,503300.0,77.0,27.0,,,,,,,,,,
3052,503300.0,40.0,21.0,,,,,,,,,,
3053,503300.0,46.0,21.0,,,,,,,,,,
3054,300550.0,18.0,5.0,87.0,5.0,8.3,305.0,4.0,1.0,0.0,52.0,10.0,5.0
3055,300550.0,19.0,6.0,87.0,5.0,8.3,305.0,4.0,1.0,0.0,52.0,10.0,5.0
3056,300550.0,37.0,3.0,87.0,5.0,8.3,305.0,4.0,1.0,0.0,52.0,10.0,5.0
3057,300550.0,53.0,10.0,87.0,5.0,8.3,305.0,4.0,1.0,0.0,52.0,10.0,5.0
3058,300550.0,26.0,4.0,87.0,5.0,8.3,305.0,4.0,1.0,0.0,52.0,10.0,5.0
3059,300550.0,21.0,1.0,87.0,5.0,8.3,305.0,4.0,1.0,0.0,52.0,10.0,5.0
3060,507400.0,,,,,,,,,,,,
3061,507400.0,0.0,0.0,,,,,,,,,,
3062,507400.0,0.0,0.0,,,,,,,,,,
3063,507400.0,0.0,0.0,,,,,,,,,,
3064,507400.0,0.0,0.0,,,,,,,,,,
3065,507400.0,0.0,0.0,,,,,,,,,,
3066,468490.0,4.0,3.0,,,,,,,,,,
3067,468490.0,5.0,1.0,,,,,,,,,,
3068,468490.0,5.0,5.0,,,,,,,,,,
3069,468490.0,8.0,2.0,,,,,,,,,,
3070,468490.0,8.0,2.0,,,,,,,,,,
3071,468490.0,2.0,0.0,,,,,,,,,,
3072,357900.0,0.0,3.0,,,,,,,,,,
3073,357900.0,2.0,1.0,,,,,,,,,,
3074,357900.0,0.0,2.0,,,,,,,,,,
3075,357900.0,3.0,3.0,,,,,,,,,,
3076,357900.0,3.0,2.0,,,,,,,,,,
3077,357900.0,1.0,1.0,,,,,,,,,,
3078,339470.0,0.0,1.0,,,,,,,,,,
3079,339470.0,2.0,0.0,,,,,,,,,,
3080,339470.0,0.0,2.0,,,,,,,,,,
3081,339470.0,1.0,1.0,,,,,,,,,,
3082,339470.0,0.0,0.0,,,,,,,,,,
3083,339470.0,0.0,0.0,,,,,,,,,,
3084,296470.0,61.0,0.0,,,,,,,,,,
3085,296470.0,39.0,6.0,,,,,,,,,,
3086,296470.0,58.0,5.0,,,,,,,,,,
3087,296470.0,67.0,7.0,,,,,,,,,,
3088,296470.0,46.0,6.0,,,,,,,,,,
3089,296470.0,33.0,4.0,,,,,,,,,,
3090,282140.0,434.0,24.0,84.0,68.0,8.4,1074.0,63.0,4.0,1.0,153.0,19.0,10.0
3091,282140.0,249.0,8.0,84.0,68.0,8.4,1074.0,63.0,4.0,1.0,153.0,19.0,10.0
3092,282140.0,279.0,16.0,84.0,68.0,8.4,1074.0,63.0,4.0,1.0,153.0,19.0,10.0
3093,282140.0,337.0,9.0,84.0,68.0,8.4,1074.0,63.0,4.0,1.0,153.0,19.0,10.0
3094,282140.0,197.0,8.0,84.0,68.0,8.4,1074.0,63.0,4.0,1.0,153.0,19.0,10.0
3095,282140.0,301.0,17.0,84.0,68.0,8.4,1074.0,63.0,4.0,1.0,153.0,19.0,10.0
3096,255520.0,13.0,2.0,,,,,,,,,,
3097,255520.0,29.0,6.0,,,,,,,,,,
3098,255520.0,20.0,2.0,,,,,,,,,,
3099,255520.0,24.0,9.0,,,,,,,,,,
3100,255520.0,12.0,6.0,,,,,,,,,,
3101,255520.0,7.0,1.0,,,,,,,,,,
3102,554530.0,3.0,0.0,,,,,,,,,,
3103,554530.0,0.0,0.0,,,,,,,,,,
3104,554530.0,3.0,3.0,,,,,,,,,,
3105,554530.0,1.0,0.0,,,,,,,,,,
3106,554530.0,0.0,0.0,,,,,,,,,,
3107,554530.0,0.0,0.0,,,,,,,,,,
3108,513570.0,2.0,2.0,,,,,,,,,,
3109,513570.0,0.0,2.0,,,,,,,,,,
3110,513570.0,1.0,1.0,,,,,,,,,,
3111,513570.0,0.0,1.0,,,,,,,,,,
3112,513570.0,0.0,1.0,,,,,,,,,,
3113,513570.0,0.0,0.0,,,,,,,,,,
3114,239140.0,774.0,74.0,87.0,6.0,8.3,298.0,6.0,0.0,0.0,31.0,4.0,5.0
3115,239140.0,389.0,26.0,87.0,6.0,8.3,298.0,6.0,0.0,0.0,31.0,4.0,5.0
3116,239140.0,1263.0,84.0,87.0,6.0,8.3,298.0,6.0,0.0,0.0,31.0,4.0,5.0
3117,239140.0,1021.0,92.0,87.0,6.0,8.3,298.0,6.0,0.0,0.0,31.0,4.0,5.0
3118,239140.0,469.0,38.0,87.0,6.0,8.3,298.0,6.0,0.0,0.0,31.0,4.0,5.0
3119,239140.0,358.0,28.0,87.0,6.0,8.3,298.0,6.0,0.0,0.0,31.0,4.0,5.0
3120,290340.0,84.0,26.0,75.0,26.0,7.0,72.0,19.0,5.0,2.0,7.0,7.0,6.0
3121,290340.0,61.0,21.0,75.0,26.0,7.0,72.0,19.0,5.0,2.0,7.0,7.0,6.0
3122,290340.0,82.0,17.0,75.0,26.0,7.0,72.0,19.0,5.0,2.0,7.0,7.0,6.0
3123,290340.0,114.0,21.0,75.0,26.0,7.0,72.0,19.0,5.0,2.0,7.0,7.0,6.0
3124,290340.0,120.0,23.0,75.0,26.0,7.0,72.0,19.0,5.0,2.0,7.0,7.0,6.0
3125,290340.0,56.0,20.0,75.0,26.0,7.0,72.0,19.0,5.0,2.0,7.0,7.0,6.0
3126,546340.0,2.0,2.0,,,,,,,,,,
3127,546340.0,0.0,2.0,,,,,,,,,,
3128,546340.0,2.0,2.0,,,,,,,,,,
3129,546340.0,1.0,0.0,,,,,,,,,,
3130,546340.0,1.0,0.0,,,,,,,,,,
3131,546340.0,2.0,2.0,,,,,,,,,,
3132,292390.0,2.0,0.0,,,,,,,,,,
3133,292390.0,0.0,0.0,,,,,,,,,,
3134,292390.0,1.0,0.0,,,,,,,,,,
3135,292390.0,2.0,0.0,,,,,,,,,,
3136,292390.0,0.0,0.0,,,,,,,,,,
3137,292390.0,1.0,0.0,,,,,,,,,,
3138,374320.0,2030.0,197.0,89.0,56.0,8.4,2934.0,54.0,2.0,0.0,209.0,49.0,58.0
3139,374320.0,1462.0,117.0,89.0,56.0,8.4,2934.0,54.0,2.0,0.0,209.0,49.0,58.0
3140,374320.0,1729.0,124.0,89.0,56.0,8.4,2934.0,54.0,2.0,0.0,209.0,49.0,58.0
3141,374320.0,1801.0,179.0,89.0,56.0,8.4,2934.0,54.0,2.0,0.0,209.0,49.0,58.0
3142,374320.0,962.0,56.0,89.0,56.0,8.4,2934.0,54.0,2.0,0.0,209.0,49.0,58.0
3143,374320.0,1238.0,132.0,89.0,56.0,8.4,2934.0,54.0,2.0,0.0,209.0,49.0,58.0
3144,501300.0,281.0,7.0,89.0,23.0,8.3,589.0,22.0,1.0,0.0,98.0,16.0,14.0
3145,501300.0,656.0,34.0,89.0,23.0,8.3,589.0,22.0,1.0,0.0,98.0,16.0,14.0
3146,501300.0,643.0,29.0,89.0,23.0,8.3,589.0,22.0,1.0,0.0,98.0,16.0,14.0
3147,501300.0,487.0,25.0,89.0,23.0,8.3,589.0,22.0,1.0,0.0,98.0,16.0,14.0
3148,501300.0,467.0,21.0,89.0,23.0,8.3,589.0,22.0,1.0,0.0,98.0,16.0,14.0
3149,501300.0,173.0,9.0,89.0,23.0,8.3,589.0,22.0,1.0,0.0,98.0,16.0,14.0
3150,503350.0,168.0,31.0,,,,,,,,,,
3151,503350.0,89.0,12.0,,,,,,,,,,
3152,503350.0,79.0,9.0,,,,,,,,,,
3153,503350.0,53.0,21.0,,,,,,,,,,
3154,503350.0,69.0,12.0,,,,,,,,,,
3155,503350.0,47.0,8.0,,,,,,,,,,
3156,513590.0,0.0,0.0,,,,,,,,,,
3157,513590.0,1.0,2.0,,,,,,,,,,
3158,513590.0,1.0,0.0,,,,,,,,,,
3159,513590.0,0.0,3.0,,,,,,,,,,
3160,513590.0,0.0,1.0,,,,,,,,,,
3161,513590.0,1.0,2.0,,,,,,,,,,
